1, 6, 78
2, 48, 72
3, 88, 54
4, 61, 51
5, 13, 48
6, 88, 41
7, 3, 10
8, 62, 21
9, 94, 33
10, 92, 21
11, 7, 27
12, 57, 60
13, 3, 71
14, 1, 58
15, 28, 85
16, 72, 95
17, 3, 67
18, 14, 72
19, 64, 64
20, 90, 1
21, 3, 1
22, 68, 88
23, 44, 51
24, 8, 19
25, 23, 12
26, 87, 85
27, 23, 9
28, 57, 97
29, 98, 38
30, 16, 50
31, 19, 6
32, 27, 67
33, 22, 82
34, 20, 33
35, 37, 54
36, 88, 44
37, 6, 50
38, 71, 12
39, 51, 47
40, 97, 15
41, 45, 89
42, 16, 22
43, 12, 4
44, 54, 81
45, 49, 27
46, 66, 17
47, 59, 49
48, 84, 14
49, 73, 55
50, 44, 3
51, 18, 30
52, 57, 54
53, 8, 19
54, 72, 39
55, 71, 4
56, 4, 52
57, 23, 70
58, 71, 100
59, 19, 5
60, 58, 74
61, 53, 17
62, 89, 20
63, 62, 75
64, 61, 49
65, 40, 87
66, 30, 80
67, 80, 4
68, 94, 56
69, 43, 65
70, 44, 3
71, 50, 67
72, 46, 87
73, 41, 79
74, 27, 36
75, 11, 65
76, 12, 53
77, 10, 77
78, 99, 59
79, 14, 52
80, 54, 7
81, 71, 4
82, 26, 63
83, 58, 14
84, 62, 97
85, 52, 73
86, 9, 51
87, 70, 50
88, 13, 90
89, 33, 96
90, 36, 68
91, 19, 70
92, 92, 24
93, 53, 89
94, 51, 83
95, 51, 32
96, 95, 79
97, 55, 18
98, 27, 80
99, 92, 26
100, 78, 76
